Track Name,Artists,Album Name,Album Id,Track ID,Popularity,Release Date,Duration (ms),Explicit URLs,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo
AMBRÉ'S INTERLUDE,"DESTIN CONRAD, Ambré",SATIN,14DbuWegTlHKKUW1WfUdny,3WwvdFw13kO3JF26XCKsGz,,2022-11-11,101232,,0.599,0.555,11,-9.56,0,0.16,0.579,9.19e-06,0.87,0.715,105.291
Gotta Move On (feat. Bryson Tiller),"Diddy, Bryson Tiller",Gotta Move On (feat. Bryson Tiller),0JZyDPMrhPEnsuJEbVymJJ,3K9IrLs25jHtvWjAAFAfav,,2022-06-17,160777,,0.699,0.679,9,-4.528,1,0.0556,0.55,0.0,0.0816,0.56,102.919
Reminder,The Weeknd,Starboy,2ODvWsOgouMbaA5xf0RkJe,37F0uwRSrdzkBiuj0D5UHI,,2016-11-25,218880,,0.706,0.505,8,-6.923,1,0.193,0.142,0.0,0.164,0.388,160.053
TBH,PARTYNEXTDOOR,PARTYNEXTDOOR,4EZoN6mRXNcGxHXZC2doJH,7lndZZ3IUNVPPYWI04jOaB,,2013-07-01,123080,,0.543,0.681,1,-7.876,0,0.0477,0.159,1.49e-06,0.298,0.154,124.914
Waiting,Mercydaone,Waiting,2VDWdbQVmsTDGGRXscMEBA,5fhPEiZeE2v0gEEkJNoH8m,,2023-01-04,180048,,0.352,0.267,5,-17.001,0,0.0732,0.47,0.953,0.099,0.142,92.001
DEPENDS,Nobu Woods,DEPENDS,5XFP9KFN7cfa2rSUkl30SK,6AIAP4JUBUKhDURiyYz02W,,2022-10-14,240000,,0.585,0.353,1,-11.081,1,0.157,0.7,1.68e-05,0.102,0.22,80.008
3AM in Oakland,Karri,3AM in Oakland,6fypcxh577ibSA2kOKfyl2,104f3GOgOZkTfHkhK21oge,,2023-02-03,206271,,0.525,0.372,1,-11.303,0,0.332,0.498,0.0,0.142,0.24,96.663
Hello - Slowed Down,"NateTaylorr, Tricks",Hello EP,2tQ25A1GGpTTVg17fu3CFw,3p3tLocVrQWpEtEzeu8lk7,,2023-02-10,152348,,0.747,0.646,1,-7.355,0,0.056,0.162,4.65e-06,0.117,0.0765,115.018
Commotion,Jozzy,"Songs for Women, Free Game for Niggas - EP",64iyjndrqCyY9dbldsSZx1,6JGbBAVvplOLmXrb8o0ily,,2023-02-24,213363,,0.786,0.637,5,-6.084,0,0.0569,0.0264,0.0,0.112,0.275,126.113
Tell Me,Khamari,Tell Me,6533zPPlpWV1bfbToZdD4c,627yvru8268y11clOwn3f4,,2022-11-11,204033,,0.693,0.354,11,-9.92,0,0.0718,0.499,7.52e-05,0.0773,0.349,123.048
PATTERNS,"Chelan, NNAVY",PATTERNS,0ajIIb5zoGQxKE9Vceq2X4,6CMYCujHKYkgEqjTSOzYTa,,2021-03-05,224051,,0.566,0.378,7,-12.745,1,0.456,0.75,0.0,0.129,0.328,49.931
New Type (feat. Childish Gambino),"Summer Walker, Childish Gambino",CLEAR 2: SOFT LIFE EP,034Q9kY3buGcizT3Xpj9Re,35PofXWEoF8DnGTA1SIuyJ,,2023-05-19,265907,,0.704,0.419,1,-11.689,0,0.169,0.658,0.000153,0.103,0.376,135.087
ROUNDS ON ME,7AE,ROUNDS ON ME,6Zkc62F8AB8kmHEjBdFLKt,4lCQNzh2bMLTdLRT7uYxsQ,,2023-05-12,192593,,0.337,0.433,9,-7.916,1,0.185,0.168,0.0,0.108,0.402,74.504
only u,Karri,only u,2U7bhZNHzxwpRJQ9de7LmZ,0jatnHT0N0LSpbE1obPLB9,,2023-03-31,146128,,0.576,0.312,9,-7.717,1,0.0325,0.804,0.0,0.0937,0.377,147.769
Get Along Better,"Drake, Ty Dolla $ign",Certified Lover Boy,3SpBlxme9WbeQdI9kx7KAV,5ScbulRnixQ2XAdvrPMFjz,,2021-09-03,229304,,0.32,0.466,8,-6.77,1,0.0374,0.00645,0.0,0.133,0.338,177.693
Breaking Point,Leon Thomas,Breaking Point,4dyk9fUSB7SfSQE0CbyQI4,2Eg5fW5yInLRGszS4s9eN6,,2022-12-12,293571,,0.507,0.538,1,-7.454,1,0.0643,0.4,1.9e-05,0.161,0.239,111.458
Constant Bullshit,Summer Walker,Still Over It,4lPqFAvgmG97pxyxQsyCQx,1luvsaicSpNDRLgOtRZxWO,,2021-11-05,197094,,0.438,0.54,4,-9.456,0,0.0519,0.223,0.0,0.141,0.389,118.581
LMK,Kiana Ledé,Grudges,7LjBbLFOHLzCsOlxYpFqU2,3NaYHkZmo48PEkbRQMyXAT,,2023-06-16,213737,,0.732,0.489,5,-8.121,0,0.049,0.176,0.00111,0.356,0.353,68.663
Need U Bad,Jazmine Sullivan,Fearless,2V99Z0aZgSK6XTbh19UYTU,0Ri0LzOMJmqi9HGZE5cRYV,,2008-09-23,257427,,0.529,0.659,7,-5.318,1,0.0629,0.0232,0.0,0.114,0.36,138.196
Out The Way,Samaria,Out The Way,3ZqHjjh7jnUEGPf4b5xbwO,1F90ozGQw5nVHCT5o8yXK3,,2022-08-18,155415,,0.763,0.487,11,-6.515,0,0.21,0.362,1.57e-05,0.0797,0.558,126.032
Pick Up Your Feelings,Jazmine Sullivan,Heaux Tales,1btIckWsQDd7fAx0BBZF0n,2I7CJZLo2nDqGuzZJA1XlZ,,2021-01-07,229413,,0.758,0.413,2,-6.239,0,0.0464,0.321,0.0,0.117,0.599,85.46
Soul Ties,"Kaash Paige, SSGKobe",Teenage Fever,0nfhJM8ywsCnOmoJNblItu,5jTLperHBWrDOPE5tgbyTo,,2020-08-14,182373,,0.387,0.296,5,-11.452,0,0.0698,0.775,0.00018,0.11,0.114,85.126
ALL MINE,Brent Faiyaz,WASTELAND,0PHMNbcgHfzSUALlfk7wGg,3XgGQ1wjo5khvq2UImjyNF,,2022-07-08,216063,,0.617,0.378,9,-8.54,1,0.0315,0.428,9.16e-05,0.11,0.22,141.967
Moment Of Your Life,"Brent Faiyaz, Coco Jones",Moment Of Your Life,2M8xH28B7GMVUFMA7Ofcis,6ffrYPrHM70FScnrtHIcPh,,2023-08-23,195000,,0.762,0.48,10,-6.595,0,0.0471,0.611,0.0,0.0907,0.598,127.95
Blame,Bryson Tiller,Blame,2OOcufzAxz4qgzadyJaEty,6S5dMjMifQYmyTu1mX4f8P,,2019-07-26,127029,,0.729,0.38,11,-8.558,0,0.099,0.0319,5.01e-05,0.119,0.323,114.975
Snooze,SZA,SOS,07w0rG5TETcyihsEIZR3qG,4iZ4pt7kvcaH6Yo8UoZ4s2,,2022-12-09,201800,,0.559,0.551,5,-7.231,1,0.132,0.141,0.0,0.11,0.392,143.008
Feelings 4 You,Xavier Omär,Feelings 4 You,4zQasO3J7GKXQ8zEdFSbqx,7whRnyXkGLSkwluSMe1JH5,,2022-05-20,256202,,0.652,0.312,8,-7.399,0,0.0495,0.367,4.15e-06,0.134,0.203,117.702
Fly Girl,Dylan Sinclair,Fly Girl,3DxsNT0EdadtakLU9wAGke,3W87RPGCLGupGSWEcNbyED,,2023-08-16,192023,,0.51,0.463,5,-8.4,0,0.188,0.496,0.000226,0.111,0.533,108.598
Snooze (Acoustic) (feat. Justin Bieber),"SZA, Justin Bieber",Snooze (Acoustic) (feat. Justin Bieber),0bQ8NyqdTKKQpZHYhZqCUU,5YABYtKx9qa56vBjlXDbmw,,2023-09-15,190465,,0.462,0.331,9,-8.794,0,0.0432,0.911,0.0,0.15,0.604,141.364
How's My Driving?,PHABO,Soulquarius,762U5ToU14EyGscZC1iwzg,2z96ik5sQ6zv9POLTZrPKb,,2021-07-16,173000,,0.837,0.267,3,-11.066,0,0.118,0.138,1.73e-06,0.13,0.321,89.967
Polaris,PHABO,Soulquarius,762U5ToU14EyGscZC1iwzg,7M45t3EEd8YECUo5LhMEEW,,2021-07-16,110000,,0.606,0.416,8,-9.399,0,0.0645,0.565,1.42e-06,0.0876,0.684,82.109
Luv Songs (Unruly),PHABO,Don't Get Too Cozy,3fGURvjAC7mZz3nMfPRRBI,0puWG0IhM981IsC1hd2640,,2023-06-16,175496,,0.595,0.676,6,-4.915,0,0.412,0.169,0.0,0.357,0.586,139.806
Come Thru,Drake,Nothing Was The Same (Deluxe),5mz0mJxb80gqJIcRf9LGHJ,3eN46sMTppXYMAyWi37wn1,,2013-01-01,236360,,0.558,0.468,3,-5.812,1,0.173,0.159,0.0,0.586,0.405,81.977
Deeper,Kiana Ledé,Grudges,7LjBbLFOHLzCsOlxYpFqU2,58z9odzkFuph91CkBcmOzY,,2023-06-16,214455,,0.632,0.645,4,-5.288,1,0.0266,0.0352,0.0,0.102,0.184,101.014
I'm Ready For You,Bryson Tiller,A N N I V E R S A R Y,5KpXxX7OUDXRs25qLyN8NA,1zmv0tPVWdbCuvBw90MYwO,,2020-10-02,174093,,0.741,0.64,0,-6.452,0,0.405,0.228,8.55e-05,0.138,0.893,179.095
Self Righteous,Bryson Tiller,T R A P S O U L (Deluxe),5J1kAtiZQl3MzMErgeFt0I,0DGxo886PNNfuOZInCdVOg,,2020-09-25,241406,,0.603,0.607,0,-7.057,1,0.245,0.192,0.0,0.185,0.239,112.06
S(EX),Maeta,When I Hear Your Name,4iJiu3yFSwRNPe7dJBwtPM,2cWzJkYYdvAZjaf2KcYLcj,,2023-06-09,224316,,0.584,0.395,4,-6.631,0,0.0889,0.0751,1.1e-05,0.109,0.0508,119.087
You Lie,Maeta,You Lie,31GBLu2w8zXjHY1tuPXlmy,1p8VaLzpvIRhMfKNZTtUgp,,2023-05-08,58500,,0.672,0.3,9,-10.795,0,0.0437,0.562,0.56,0.113,0.143,99.889
No Feelings,JON VINYL,No Feelings,4JUDavAIny5Dww4tFD712w,7KQPINPzT8M3ynLnWhl45M,,2023-04-21,169428,,0.539,0.516,7,-7.557,0,0.0549,0.57,0.0,0.132,0.403,120.758
Mind Your Business (Bosses in Love) [feat. Kehlani and Ty Dolla $ign],"Diddy, Ty Dolla $ign, Kehlani",The Love Album: Off The Grid,1Z67w2JtLfO8D2dP0Mwpy1,2yFSWQW0fYm0MjLktlg5fy,,2023-09-15,296655,,0.24,0.695,8,-6.086,0,0.0727,0.0563,0.0,0.348,0.406,77.057
Preach,"Drake, PARTYNEXTDOOR",If You're Reading This It's Too Late,0ptlfJfwGTy0Yvrk14JK1I,1OHoBC4icbuNhpSxP400sv,,2015-02-12,236973,,0.605,0.51,11,-8.094,0,0.423,0.165,8.8e-05,0.104,0.389,65.255
John Redcorn,SiR,Chasing Summer,5zUDvKAyEKkrhYLWJJWGPQ,5ibTi2YwtvbB1bTOv2I93d,,2019-08-30,187893,,0.734,0.438,6,-6.124,0,0.0865,0.224,0.00292,0.215,0.645,143.961
Valentine's Day (Shameful),Kehlani,Valentine's Day (Shameful),2x9hiwj8Rc9b2MoQ3FKWcY,6GCRnf1W9OKxok9fvNp3pz,,2020-02-19,291884,,0.503,0.411,7,-10.602,0,0.387,0.578,0.0,0.101,0.348,134.752
Irresponsible,Kiana Ledé,Irresponsible,5Mv9dyRbKf8x90M86mibc0,3PIDY9vzQP6U8OLTYlcA50,,2022-09-16,192545,,0.669,0.498,1,-6.168,0,0.0313,0.271,0.0,0.146,0.44,99.816
So Be It (with Summer Walker) - Remix,"Alex Vaughn, Summer Walker",The Hurtbook (Homegirl Pack),5kljTEylYVvyu90Qnw6JIB,2IkJZzXP6fg0A7WOpp1xAE,,2023-03-17,193782,,0.612,0.636,3,-5.328,0,0.0899,0.144,0.0,0.126,0.221,131.922
Still Got 4ever,Samaria,Still Got 4ever,3G3kujnBjUxC2etYtHDto6,0lT3BPJaW1LFCUjpxNHIaq,,2022-09-23,137716,,0.8,0.519,7,-5.42,0,0.055,0.0689,5.45e-05,0.0835,0.607,139.953
DAYDREAM,DESTIN CONRAD,SATIN,14DbuWegTlHKKUW1WfUdny,2dsbZwFPMYhchakMgL72DD,,2022-11-11,181144,,0.723,0.461,4,-9.747,0,0.0776,0.623,4.89e-06,0.237,0.183,117.983
Forfeit. (ft. Lucky Daye),"Kiana Ledé, Lucky Daye",KIKI,6UmILTxwjM8sME3wbsZgQh,4uMvvCwqs046uxyJiFJTT1,,2020-04-03,242400,,0.77,0.442,1,-8.033,1,0.164,0.489,0.0,0.0974,0.392,131.988
Fire & Desire,Drake,Views,40GMAhriYJRO1rsY4YdrZb,4BhGTc3Cgay2U1QcTS7vQe,,2016-05-06,238120,,0.722,0.252,1,-14.411,0,0.0761,0.0671,0.0,0.0852,0.275,79.923
Until The End Of Time - Spotify Singles,"Coco Jones, Leon Thomas",Spotify Singles,6SL03KQzLNrxyO6AfIBe7y,0XdwIG7p28SeTam3DVdMX6,,2023-02-14,283314,,0.695,0.526,8,-7.486,1,0.043,0.0635,0.0,0.215,0.534,121.939
My Affection (with PARTYNEXTDOOR),"Summer Walker, PARTYNEXTDOOR",Life On Earth - EP,0MJ0Sjfn5PCa4kpUbU31JR,2aSM4sbNN7cSmpYOG0sf46,,2020-07-10,213933,,0.632,0.495,7,-8.335,1,0.143,0.333,0.0,0.0941,0.233,77.083
first take,Travis Scott,Birds In The Trap Sing McKnight,42WVQWuf1teDysXiOupIZt,6wwruKU956ldDyz55DZTt1,,2016-09-16,313909,,0.423,0.536,7,-3.8,1,0.16,0.015,0.0,0.095,0.0895,71.313
Do It,Eso.XO.Supreme,Monsters,4t7WyFjLCoUCUKgprFwjn3,7GbuOABWTb4qEPv6TywnIq,,2016-09-29,221638,,0.403,0.685,8,-5.017,1,0.157,0.00823,0.0,0.268,0.402,95.679
Love You Too Much,Lucky Daye,Painted,0sxfu0XUwHOtnKiZgkTQwk,4XjnaL1dDauhuvNFz1SLwW,,2019-05-24,465816,,0.392,0.473,8,-11.377,0,0.118,0.824,1.56e-05,0.117,0.284,111.317
Hate the Club (feat. Masego),"Kehlani, Masego",It Was Good Until It Wasn't,6ROLwnmW9pOioLned0DaP3,0QUbiLQySWPq5Lh3f7A9bN,,2020-05-08,278715,,0.663,0.626,1,-4.756,1,0.0567,0.456,7.25e-06,0.0984,0.494,105.026
All I Need,Dylan Sinclair,Proverb,0UGslTI60Tlnf3nRga8znK,3defzp8pBpPdxU2uyIdHAA,,2020-09-25,135210,,0.446,0.329,2,-12.39,0,0.0976,0.796,3.32e-06,0.106,0.187,78.321
BILL$,DESTIN CONRAD,COLORWAY,4cGY0jqWYTCIPwQRXHgKvy,0H6CZCG2F1N3XZWNZAVqE7,,2021-03-05,143093,,0.681,0.324,2,-8.565,0,0.123,0.399,2.32e-05,0.0754,0.431,135.088
Mine (feat. Drake),"Beyoncé, Drake",BEYONCÉ [Platinum Edition],2UJwKSBUz6rtW4QLK74kQu,63FrXif0Pdu4NAPvTh87mw,,2014-11-24,378600,,0.557,0.428,5,-11.306,1,0.136,0.0673,0.0019,0.144,0.0996,103.009
All in My Head,SiR,HER,2xN6GSmwvjc6QT0UiFTsip,3xmMSz19KFdVx2q2WNbnIF,,2016-10-06,214228,,0.602,0.716,6,-6.507,1,0.143,0.011,0.000378,0.118,0.481,149.026
Always Forever,Bryson Tiller,A N N I V E R S A R Y,5KpXxX7OUDXRs25qLyN8NA,1LV5cAo02H8h5YlZNcjULM,,2020-10-02,170053,,0.605,0.489,10,-7.234,0,0.174,0.168,2.36e-06,0.187,0.326,147.341
You Know Wassup,Kehlani,You Know Wassup,5PdJ9s1UhLttMDmAMyMdtt,6HUO25AttZZCoKAY0vUVtc,,2019-11-22,201143,,0.475,0.404,0,-8.899,1,0.0946,0.65,0.0,0.1,0.463,104.513
Call Out My Name,The Weeknd,"My Dear Melancholy,",4qZBW3f2Q8y0k1A84d4iAO,09mEdoA6zrmBPgTEN5qXmN,,2018-03-30,228373,,0.461,0.593,1,-4.954,1,0.0356,0.17,0.0,0.307,0.175,134.17
Hold On,The Internet,Hive Mind,27ThgFMUAx3MXLQ297DzWF,5tqZJUHEuqdN12RZVq2l9p,,2018-07-20,406467,,0.7,0.414,0,-10.864,1,0.0373,0.849,0.0606,0.107,0.444,60.479
Shot For Me,Drake,Take Care (Deluxe),63WdJvk8G9hxJn8u5rswNh,6k7b4mcxLP5HPo6hNoXoM6,,2011-11-15,224720,,0.566,0.465,2,-11.714,1,0.235,0.0555,0.0,0.567,0.177,143.015
DYING 4 YOUR LOVE,Snoh Aalegra,DYING 4 YOUR LOVE,1EUCSZciwmAutnu9M8lqZW,5d6qTZOLnj4zbgFGRoJiNz,,2020-07-10,206773,,0.733,0.413,6,-7.797,0,0.167,0.275,4.85e-05,0.0833,0.576,76.062
FWM,Tone Stith,FWM,19yDmZ6XifuMc31QkkmRVl,7aJwamBFV2pjHTXUnlDgZb,,2021-02-05,196657,,0.615,0.551,7,-6.763,0,0.144,0.285,0.00105,0.109,0.363,142.019
Can You Blame Me (feat. Lucky Daye),"Kehlani, Lucky Daye",It Was Good Until It Wasn't,6ROLwnmW9pOioLned0DaP3,12xVuIohhHSklxvi1ItKGA,,2020-05-08,183019,,0.724,0.564,1,-4.627,0,0.0591,0.498,0.0,0.107,0.541,113.943
Come Thru,Drake,Nothing Was The Same (Deluxe),2gXTTQ713nCELgPOS0qWyt,5CDy1I6rSt6vXdqIb87A6f,,2013-01-01,236360,,0.558,0.468,3,-5.812,1,0.173,0.159,0.0,0.586,0.405,81.977
London Bridge,TWENTY88,TWENTY88,4gqnsOwnA490OYq58VfJV3,4ShIMQAPiYBkCdHCvLbelR,,2016-04-01,269240,,0.573,0.642,11,-10.613,1,0.621,0.487,0.0,0.319,0.32,143.69
From Time,"Drake, Jhené Aiko",Nothing Was The Same (Deluxe),2gXTTQ713nCELgPOS0qWyt,10VBBaul4zVD0reteuIHM2,,2013-01-01,322160,,0.738,0.491,1,-9.726,0,0.413,0.626,0.0,0.126,0.448,94.378
Power Trip (feat. Miguel),"J. Cole, Miguel",Born Sinner,1NfrmcXk8xNennyxQ57JcW,7FOJvA3PxiIU0DN3JjQ7jT,,2013-06-14,241160,,0.667,0.61,1,-7.054,1,0.217,0.322,0.000203,0.426,0.465,99.991
Juke Jam (feat. Justin Bieber & Towkio),"Chance the Rapper, Justin Bieber, Towkio",Coloring Book,71QyofYesSsRMwFOTafnhB,3eze1OsZ1rqeXkKStNfTmi,,2016-05-27,219683,,0.505,0.397,5,-9.349,1,0.324,0.716,0.0,0.0853,0.558,95.063
True Colors,The Weeknd,Starboy,4AdZV63ycxFLF6Hcol0QnB,6i759FCuKx713ZnYjtpQGU,,2016-11-24,206027,,0.616,0.424,1,-8.237,1,0.251,0.284,0.0,0.173,0.582,76.676
Teenage Fever,Drake,More Life,1lXY618HWkwYKJWBRYR4MK,6n3HGiq4v35D6eFOSwqYuo,,2017-03-18,219692,,0.766,0.283,8,-10.33,0,0.0846,0.111,0.0172,0.115,0.144,97.04
Who Hurt You?,Daniel Caesar,Who Hurt You?,15M9pZ8gsdoN67yLjyQ039,23c9gmiiv7RCu7twft0Mym,,2018-10-16,231964,,0.649,0.493,11,-7.645,0,0.11,0.586,0.000167,0.0667,0.277,104.542
Redemption,Drake,Views,40GMAhriYJRO1rsY4YdrZb,4cRBqWBjuccCowYVHFlXK6,,2016-05-06,333947,,0.694,0.314,0,-7.82,1,0.116,0.611,2.07e-06,0.117,0.341,119.905
Deep,Summer Walker,Deep,2N6Aa7UAYdLKkgOvtBfv3z,777u4gZI5BYcV8GxAH5nCh,,2018-05-18,95390,,0.544,0.37,3,-9.925,0,0.369,0.628,3.45e-05,0.107,0.279,76.823
CPR,Summer Walker,Last Day Of Summer,4hTM8jZ8DCCqglmZUDMSPz,5Tp4UJvnsF4Zd05k0zXUte,,2018-10-19,203240,,0.693,0.369,7,-12.683,0,0.175,0.637,0.00335,0.0951,0.141,140.148
Thinkin Bout You,Frank Ocean,channel ORANGE,392p3shh2jkxUxY2VHvlH8,7DfFc7a6Rwfi3YQMRbDMau,,2012-07-10,200747,,0.721,0.339,0,-11.195,1,0.0532,0.409,0.00153,0.0973,0.2,129.83
Ransom (feat. 6LACK & Kehlani),"SAINt JHN, 6LACK, Kehlani",While The World Was Burning,5YrVHzZ2sBhsSaWIKpX0OW,3TBciTNFP9ehwQQoIbqeuA,,2020-11-20,203465,,0.433,0.549,0,-8.752,0,0.373,0.57,0.0,0.117,0.329,79.907
Jungle,Drake,If You're Reading This It's Too Late,0ptlfJfwGTy0Yvrk14JK1I,7JXZq0JgG2zTrSOAgY8VMC,,2015-02-12,320400,,0.697,0.235,7,-8.651,1,0.0534,0.62,0.000144,0.107,0.378,99.947
Crew Love,"Drake, The Weeknd",Take Care (Deluxe),63WdJvk8G9hxJn8u5rswNh,0TiC3GtlMCskf2hIUIBcDV,,2011-11-15,208813,,0.418,0.546,0,-9.057,0,0.238,0.227,0.0,0.229,0.294,160.152
Second Chances. (ft. 6LACK),"Kiana Ledé, 6LACK",KIKI,6UmILTxwjM8sME3wbsZgQh,6t5MVzUCfeK1ASDMkKadxW,,2020-04-03,192120,,0.501,0.349,3,-10.883,0,0.391,0.786,0.0,0.107,0.322,72.855
Streetcar,Daniel Caesar,Pilgrim's Paradise,4uP43hIpmEEDuW7aOfiU2C,7Cu2COdH93MnuireuKNiS3,,2015-11-12,246972,,0.41,0.298,3,-11.796,1,0.0473,0.721,0.0,0.158,0.142,109.651
Reckless,Arin Ray,Platinum Fire (Deluxe),0e8ZsVbYFyzRhHYKNOgthl,1BybndP1YgPEIk6WUnL6kT,,2018-12-14,233266,,0.686,0.701,5,-5.702,0,0.0968,0.257,0.00281,0.088,0.605,173.994
PEACE OF MIND,PARTYNEXTDOOR,COLOURS 2,3LIpVZI59rH2HMJMX9KFX1,46HZ8l9wPo9JNsk7dZLamb,,2017-06-02,303030,,0.782,0.367,1,-5.28,0,0.0548,0.283,0.0,0.0899,0.425,99.005
Just Might (with PARTYNEXTDOOR),"Summer Walker, PARTYNEXTDOOR",Over It,1qgJNWnPIeK9rx7hF8JCPK,43IMaycr34ZR5kS8mlL5hH,,2019-10-04,205733,,0.69,0.377,7,-7.907,1,0.0793,0.672,1.06e-06,0.106,0.18,104.924
East Atlanta Love Letter (feat. Future),"6LACK, Future",East Atlanta Love Letter,3fc97ZWLIMc1xawhxbKrh2,6rJmWa5DvQ3Nby3tdcX2L0,,2018-09-14,246088,,0.581,0.315,5,-11.947,0,0.0781,0.389,1.68e-05,0.0766,0.185,61.381
Playing Games (with Bryson Tiller) - Extended Version,"Summer Walker, Bryson Tiller",Over It,1qgJNWnPIeK9rx7hF8JCPK,2xyx0o4xNOLLjBSbOOdcbA,,2019-10-04,143227,,0.726,0.408,11,-6.606,0,0.0614,0.603,0.0,0.225,0.459,115.918
Girls Love Beyoncé (feat. James Fauntleroy),"Drake, James Fauntleroy",Care Package,7dqpveMVcWgbzqYrOdkFTD,56NDFbD0tCUawnqeU2wcvv,,2019-08-02,225012,,0.619,0.489,11,-11.25,0,0.46,0.782,0.0,0.106,0.328,126.046
Love Songs,Kaash Paige,Love Songs,4vL7paKcyH9alU9RW6oRtg,6ABrDJwa6iVFuT1O1F9ZUm,,2018-11-19,148629,,0.654,0.367,5,-10.203,1,0.0938,0.825,0.000505,0.106,0.489,119.986
Never Call Me,"Jhené Aiko, Kurupt",Trip,7CAAClnSiXdMibPT1oyl4k,0WXct4PcELq8Jh1R4Yhw4W,,2017-09-22,270547,,0.48,0.309,2,-10.238,0,0.225,0.874,1.28e-06,0.101,0.131,99.136
Change (with Kehlani),"Arin Ray, Kehlani",Change (with Kehlani),580D5yVakExsIvkwZqbXqK,2beHQY7DvKp9q4vwilKKRS,,2019-08-16,192973,,0.712,0.473,6,-4.413,0,0.0693,0.057,0.0,0.182,0.327,86.965
On Chill (feat. Jeremih),"Wale, Jeremih",Wow... That's Crazy,0JRDNN0AuZZiwyrOWkNDXC,5z51HY4ei5QhTjcvwq5Msw,,2019-10-11,214035,,0.597,0.733,1,-6.017,1,0.41,0.134,0.0,0.159,0.639,171.016
Amphetamine,Smino,blkswn,3bTjPEgPzm1XwXsNlMVHhs,3Zau3JcrZcBfw8aVjKGkSX,,2017-03-14,469831,,0.619,0.532,5,-9.554,1,0.515,0.715,1.33e-05,0.0953,0.401,120.019
After Dark (feat. Static Major & Ty Dolla $ign),"Drake, Static Major, Ty Dolla $ign",Scorpion,1ATL5GLyefJaxhQzSPVrLX,3mvYQKm8h6M5K5h0nVPY9S,,2018-06-29,289560,,0.687,0.429,2,-13.075,1,0.192,0.0407,0.0,0.142,0.336,141.966
The Weekend,SZA,Ctrl,76290XdXVF9rPzGdNRWdCh,6gU9OKjOE7ghfEd55oRO57,,2017-06-09,272187,,0.4,0.366,8,-9.405,0,0.0597,0.242,0.0,0.126,0.161,73.313
I Get Lonely,Drake,Care Package,7dqpveMVcWgbzqYrOdkFTD,3sMC6vfTTSa0mMAPTwzDVD,,2019-08-02,253562,,0.477,0.501,11,-9.178,0,0.0398,0.706,5.61e-06,0.0953,0.689,81.376
Finesse,Drake,Scorpion,1ATL5GLyefJaxhQzSPVrLX,2WP8G2pdddDmnh1xbfKBOI,,2018-06-29,182080,,0.807,0.319,0,-8.152,0,0.0581,0.133,0.000338,0.101,0.299,94.992
Jaded,Drake,Scorpion,1ATL5GLyefJaxhQzSPVrLX,4c2xt1trwYZpMqPWY35Xi9,,2018-06-29,262453,,0.764,0.271,0,-5.697,1,0.0414,0.037,0.0,0.175,0.0371,116.019
Broken Clocks,SZA,Ctrl,76290XdXVF9rPzGdNRWdCh,2fXwCWkh6YG5zU1IyvQrbs,,2017-06-09,231253,,0.692,0.684,6,-7.364,1,0.155,0.131,0.0,0.156,0.406,112.912
THE NEWS,PARTYNEXTDOOR,THE NEWS,5i6nptGVzZL6qY4YW0gTtN,5A3TwAmhxbQ1qZCJ8N2H8C,,2019-11-21,267384,,0.74,0.465,7,-8.27,0,0.0411,0.304,0.00404,0.101,0.276,116.74
Own It,Drake,Nothing Was The Same (Deluxe),5mz0mJxb80gqJIcRf9LGHJ,1dHUNRY8eVXvSo6kvyFyNx,,2013-01-01,251973,,0.654,0.342,8,-11.305,0,0.101,0.0487,3.37e-05,0.313,0.294,103.064
Can I,Drake,Care Package,7dqpveMVcWgbzqYrOdkFTD,3e0ZGE7Gp034iLknjQk4QW,,2019-08-02,189289,,0.643,0.178,4,-8.56,0,0.0588,0.484,0.0108,0.122,0.0674,85.042
Hold Me Down,Daniel Caesar,Freudian,3xybjP7r2VsWzwvDQipdM0,1Mza2sr6tPhy6jjI3HB9fW,,2017-08-25,231268,,0.463,0.427,8,-9.799,0,0.0549,0.628,0.000565,0.0911,0.231,116.059
Crazy.,Kiana Ledé,KIKI,6UmILTxwjM8sME3wbsZgQh,2r3s5xjWNJKwGxzJfdgEuX,,2020-04-03,135760,,0.654,0.523,1,-7.773,0,0.133,0.744,0.0,0.113,0.0404,78.99
Toxic,Kehlani,It Was Good Until It Wasn't,6ROLwnmW9pOioLned0DaP3,5nexAvWNhwg51EavnDgViy,,2020-05-08,168183,,0.653,0.453,7,-5.395,0,0.0351,0.307,0.00101,0.113,0.0405,111.737
Bad News,Kehlani,It Was Good Until It Wasn't,6ROLwnmW9pOioLned0DaP3,1Fraz3CzCuOULnToogIwWW,,2020-05-08,185884,,0.426,0.408,10,-4.751,1,0.0441,0.121,0.0,0.159,0.0493,132.203
Lonely,Che Ecru,buries,0lJWRVK86cJ8AMKL7fzATJ,3eUPzIwNPydb6yB6HXuQHq,,2017-04-30,248761,,0.751,0.703,2,-6.365,1,0.0698,0.322,0.0,0.0786,0.302,111.956
White Tee (with NO1-NOAH),"Summer Walker, NO1-NOAH",Life On Earth - EP,0MJ0Sjfn5PCa4kpUbU31JR,5m0eMnsWwzgGsUxe1mhFYR,,2020-07-10,211373,,0.791,0.366,1,-8.337,1,0.0966,0.744,7.24e-06,0.106,0.335,124.878
