Track Name,Artists,Album Name,Album Id,Track ID,Popularity,Release Date,Duration (ms),Explicit URLs,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo
"병신 F*ckboy (feat. Sik-K, Bewhy & Ugly Duck)","Jay Park, BewhY, Sik-K, Ugly Duck",Worldwide,1bCQECuGiRPIdEkmCe8m1U,3PmNWSRqFLbl2iIsFYblxG,,2015-11-05,286188,,0.609,0.887,11,-3.584,1,0.277,0.13,0.0,0.134,0.622,143.281
Alma Mater,Bleachers,Alma Mater,33ZsoPlzcb0TXIdZQlSqHH,0XJ5H4jtFNrlywhYkhjCcb,,2023-11-15,210111,,0.721,0.385,0,-11.738,1,0.0383,0.494,0.134,0.109,0.355,107.972
Jasmine,Arlo Parks,Jasmine,1DBHlk9JyIXfKOFtK7mYjQ,6bniCXManaPDnCN34waQs6,,2023-11-07,219598,,0.646,0.646,10,-7.988,0,0.0722,0.256,0.136,0.0971,0.559,93.456
Sadie Hawkins Prom,Eyedress,Sadie Hawkins Prom,4wzK5q2gMTURbtmG7mnK0g,4pcACeh4E6y7UraJbukR5h,,2023-11-22,134036,,0.399,0.979,2,-6.354,1,0.0547,0.00468,0.947,0.14,0.617,79.988
"I swear, I Really Wanted To Make A ""Rap"" Album But This Is Literally The Way The Wind Blew Me This Time",André 3000,New Blue Sun,33Ek6daAL3oXyQIV1uoItD,1lbjDy6IIerHFGZWKG0hno,,2023-11-17,740011,,0.13,0.0986,6,-25.793,0,0.0402,0.958,0.785,0.13,0.0904,87.797
The Parting Glass,"boygenius, Ye Vagabonds",The Parting Glass,3hapDRjTtKNAQOuavK6vgO,0bbZ3J2KdCT92SlBFORNNU,,2023-11-17,251000,,0.285,0.104,1,-13.196,1,0.032,0.932,0.0,0.136,0.148,83.559
Wall Of Eyes,The Smile,Wall Of Eyes,200fExjblMBQHdfptuDUra,6hp729YavhhHeH62B2QH6J,,2023-11-13,305947,,0.54,0.37,0,-14.859,1,0.0362,0.811,0.88,0.104,0.635,141.69
My Love Mine All Mine,Mitski,The Land Is Inhospitable and So Are We,2Cn1d2KgbkAqbZCJ1RzdkA,3vkCueOmm7xQDoJ17W1Pm3,,2023-09-15,137773,,0.504,0.308,9,-14.958,1,0.0321,0.868,0.135,0.158,0.121,113.95
Cool Water - Single Mix,Kurt Vile,Back to Moon Beach,34ZmHgTZ7OcRCsrTqbHpSQ,7Ki9OmvTAsczQSJO1h99WM,,2023-11-17,271126,,0.653,0.528,11,-9.888,1,0.0248,0.404,0.266,0.105,0.592,104.786
Olympus,Blondshell,Blondshell,7rG4h8pLLcr6kW30cbSWD8,2pqi703QQcp2zsuS3NgCii,,2023-04-07,216852,,0.586,0.548,0,-7.453,1,0.0249,0.114,2.34e-05,0.222,0.485,139.997
Separate Ways (feat. The Marías),"Eyedress, The Marías",Separate Ways (feat. The Marías),0RPUD4sJF4iHT97MKwyyNz,4fwPxcF4rZQIBZr1h6Qd2S,,2023-11-10,206834,,0.676,0.558,9,-7.197,1,0.0498,0.184,0.519,0.122,0.381,76.47
Average Guy (Blame),"TV Girl, Monster Rally",Average Guy (Blame),3IDnvOtwynPayvIxyY7Zdo,1ZJaZDD8D9SqmBNAXehB6H,,2023-11-08,180994,,0.544,0.784,2,-9.145,1,0.0457,0.0288,0.0316,0.235,0.555,90.501
Crazy Again,Gossip,Crazy Again,50FmJw1eIHCs4vwzyI5OOK,1zEwPwgdkD5bKuiovSKi23,,2023-11-17,197878,,0.606,0.722,11,-5.084,1,0.0322,0.144,0.0316,0.107,0.352,157.7
Hadsel,Beirut,Hadsel,1jhgsccCbT1WXtmGUuZvIA,0qYdqIxjSTK9Wu7wuPZ2i4,,2023-11-10,294836,,0.308,0.233,1,-12.608,1,0.0274,0.94,0.715,0.111,0.203,80.028
Jean,Hovvdy,Jean,38Zce9bowGGerUydHoAoVA,4JdxxPk2G1IUAZuiBU0Ky0,,2023-11-09,181416,,0.622,0.801,8,-4.475,1,0.0407,0.244,2.36e-06,0.255,0.451,88.004
A Night To Remember,"beabadoobee, Laufey",A Night To Remember,73wBVA41AulgjGiL3rBwfe,180AbZduI6bYQIzwCHRwu9,,2023-10-20,233388,,0.726,0.624,2,-7.799,0,0.0277,0.498,0.0294,0.0909,0.573,114.99
I've Been In Love,"Jungle, Channel Tres",Volcano,5xnXOCf5aZgZ43DgGN4EDv,7j3zZ2jAjzFD60UjhldhHo,,2023-08-11,169472,,0.679,0.506,9,-9.497,0,0.0671,0.421,0.00216,0.434,0.588,114.967
I Just Want To Wake Up With You,Helado Negro,I Just Want To Wake Up With You,4kgN9BT3xXwqohp9IRpr1d,4VbxqW1m5lNy15fa6o22fO,,2023-11-14,230400,,0.72,0.534,7,-9.602,1,0.0817,0.339,0.433,0.129,0.55,100.045
Thick Skull (Re: Julien Baker),"Paramore, Julien Baker",Re: This Is Why,3GteSAGBQKHhmSN5OU819j,7JH2H8oc2LfcEfiiEN0mML,,2023-10-06,294397,,0.551,0.515,9,-7.522,1,0.0321,0.464,0.0569,0.109,0.182,131.112
Using You,Mars Argo,Using You,7B2LAN3VRvXFBX8EgSotfo,11jVnpAewcZnIdLsq0BKJF,,2023-11-13,208372,,0.658,0.724,9,-5.495,1,0.0301,0.148,0.0,0.114,0.532,107.019
Catholic Priest - Live,MJ Lenderman,And The Wind (Live and Loose!),269ipbHgbvO1kxtwhwY3XR,1bibYQtOlKNPqk3oA8HGP3,,2023-11-17,211444,,0.399,0.455,7,-6.99,1,0.0296,0.309,0.0047,0.649,0.193,113.628
End Of The World,Searows,End Of The World,0yZgstl288CsPgZaS0wmVz,5RXjt2s4HBJw3TcaAzwSrD,,2023-11-10,234753,,0.492,0.26,7,-12.784,1,0.0292,0.927,0.00041,0.114,0.328,135.962
Sometimes,Mannequin Pussy,Sometimes,7oU3HUVkRdripwlzOyRVxc,4pRlMDGcRFNfdos2RIZdHR,,2023-11-14,207600,,0.496,0.946,1,-6.331,1,0.0708,0.00193,0.0232,0.0658,0.327,86.993
Slime,Marika Hackman,Slime,44ccxqrWWElidyDHNU3W3M,3jWZUXWXIWDsXVwrkwjOhS,,2023-11-07,238947,,0.513,0.679,9,-6.109,0,0.0319,0.379,0.00305,0.276,0.23,111.04
Sunday,Momma,Sunday / Medicine,2q3V5Ylh479x0bTRCJeHC1,3OB5WUE1dbsTAs7kYjgNkP,,2023-10-31,200453,,0.506,0.824,2,-4.883,1,0.0587,0.000289,0.167,0.173,0.293,108.861
Will Anybody Ever Love Me?,Sufjan Stevens,A Running Start,2kfgxC8y548LmSA6ICrOoG,6GY4onk77lT1xcDHT9rsvh,,2023-10-03,249259,,0.513,0.539,10,-9.007,1,0.0314,0.71,0.00856,0.131,0.456,81.027
the way things go,beabadoobee,the way things go,2rLVMQbIw1C8JHmad6H0Pk,5sA3i6SGkILMiZW6Fhx4wv,,2023-07-19,187800,,0.528,0.513,9,-8.266,1,0.0306,0.848,0.0127,0.326,0.463,131.952
Edith,Cuco,Hitchhiker,32Srim9ACKmJsJvszNNlTe,0RLOqj3jq878w5UMg7tjp6,,2023-11-10,204777,,0.624,0.692,8,-8.409,1,0.0255,0.0675,0.0186,0.0679,0.354,121.513
Sleeper,"BADBADNOTGOOD, Charlotte Day Wilson",Sleeper,49ssk5poFZAKoOJcj7PpsD,5UWJ898JHDe9Ong9Gnkdhd,,2023-10-18,244271,,0.477,0.537,9,-7.329,1,0.0545,0.306,0.00221,0.129,0.489,96.485
Puppet,Dora Jar,Puppet,68rJY7Zio90SZPpWJyLGfx,400F8qcb3vxxk7iqRhV1tr,,2023-11-17,197431,,0.726,0.818,2,-9.737,1,0.0635,0.0926,0.48,0.125,0.574,144.978
Madonna,Kevin Abstract,Madonna,36SBlWuy1LGn4GAOfVeJFb,3FvmEqbtSbggcZUnevF5Ng,,2023-11-01,183080,,0.677,0.783,11,-7.701,0,0.062,0.334,0.0,0.143,0.398,140.034
Big Trouble (with Tei Shi),"Zooey Celeste, Tei Shi",Big Trouble (with Tei Shi),3k9aqoRFJyUvYEXWE1uyE3,0ocr7Yn9DpnMLXUHUWeCxu,,2023-11-08,230488,,0.612,0.63,10,-4.303,0,0.0286,0.0469,0.0119,0.0742,0.606,113.996
Heaven - feat. Damon Albarn,"Bombay Bicycle Club, Damon Albarn",My Big Day,038nwIuL7EFF8sqKvsH7RO,3ROgWZzcpQ0y8k67PzlbBC,,2023-10-20,322453,,0.509,0.56,6,-7.719,1,0.0402,0.0941,0.0777,0.0926,0.443,80.044
Funny,Searows,Funny,7h9nhXGtNLJAoueYKkmcv2,0rcaFqednwwedMu68xpKlj,,2023-10-17,302579,,0.261,0.349,6,-12.605,0,0.0321,0.917,0.0505,0.155,0.116,144.641
Dang,Caroline Polachek,Dang,3DZodwqZN2YkjgI0NAwyS8,7ddHGUPt5bOpVFAtX6TJN8,,2023-10-17,165475,,0.815,0.39,1,-7.054,1,0.0597,0.0194,0.175,0.377,0.522,134.992
Making It Through,Angie McMahon,Making It Through,0pBCogvXt3tfyHxjDyvcP8,5gH0m1KstxQ1isPiw7CiYV,,2023-10-25,282366,,0.617,0.38,5,-9.809,1,0.0486,0.67,0.000582,0.0697,0.315,172.024
Hitchhiking,"hey, nothing",We're Starting to Look Like Each Other,12AH5gxA0gwvON2H1ce72w,4Xus7PhuqSihGgFJJZ1Ayu,,2023-10-31,243969,,0.572,0.412,4,-8.43,1,0.0314,0.695,0.0547,0.0995,0.376,129.971
No California,Ilsey,From The Valley,7FghAqLEF3Qvjv91tcwKTc,2qWI9KeeGFSyshLALQ61MG,,2023-10-06,215834,,0.65,0.738,9,-4.409,0,0.0519,0.379,1.04e-06,0.156,0.613,99.987
I Touch,"Jockstrap, Taylor Skye",I<3UQTINVU,6dBMy5XXlOdEvj59IJC1WH,2n9x5USWpRg0c88EGbW6KV,,2023-11-03,279773,,0.636,0.781,0,-4.378,1,0.0395,0.486,0.000373,0.126,0.284,125.039
Black Hole,boygenius,the rest,1n0esOkFQdL74PwMwTVgtz,07gbjddL6AZ4PYKaviVMOQ,,2023-10-13,141390,,0.722,0.441,0,-12.102,1,0.0302,0.789,0.0409,0.113,0.273,111.95
Superbloomer,Arcy Drive,Superbloomer,43M8szELX9et29YildxYbP,6HqdxpWOasNjyjLFVXCB6x,,2023-10-30,277176,,0.489,0.625,10,-6.449,0,0.0332,0.00782,0.0,0.106,0.158,80.084
Suburban House,"Holly Macve, Lana Del Rey",Suburban House,4rFmHomF53LoM6DGOSeOwA,676TvM26wVq88afbYDPRO3,,2023-10-20,229878,,0.323,0.228,0,-10.601,1,0.0308,0.927,0.000413,0.11,0.189,130.941
Castaway,The Vanished People,SCHOOL TRIP,1tTDzjJit4c6TpIEmrytCx,2otY9sgQ9MTGBOs96fJBtX,,2023-10-20,206244,,0.671,0.672,4,-10.867,0,0.0446,0.025,0.000168,0.349,0.797,127.994
Make You Proud,Palace,Make You Proud,1hnrxf53JOrVRTgjbGPHfj,2hyaYnjeDSqapulrcPph8z,,2023-11-07,207440,,0.43,0.542,7,-8.198,1,0.0303,0.0354,0.0189,0.0806,0.37,67.015
easy breezy,Yaeji,easy breezy,3oiZnlQEBv4kVT0yoSr86S,1eXzN85vuVH3VpDJlsrH8j,,2023-11-06,199880,,0.768,0.704,6,-8.545,0,0.137,0.138,0.00459,0.088,0.713,159.987
NO SZNS,"Jean Dawson, SZA",NO SZNS,05kT1p6wyim40HJVzg7tt3,0dn6S6lJqAIQg90kMmWtVj,,2023-09-22,213027,,0.55,0.34,5,-7.988,1,0.0311,0.647,0.0,0.121,0.195,112.077
MUD,Slow Pulp,Yard,1KHEiLyeBq82jCqzllcXu9,4TaDzzRy2PUQn8wAG6Fvpw,,2023-09-29,246427,,0.493,0.63,8,-7.22,1,0.03,0.192,0.00012,0.259,0.68,142.147
Vampire Empire,Big Thief,Vampire Empire,2Msefc9DYHFMTNY6zuCOIm,0ToG55iJZCOzZkcpWbXxpW,,2023-07-19,192128,,0.636,0.572,9,-7.797,1,0.0913,0.287,0.0,0.0878,0.66,131.272
alive,"Øneheart, sign crushes motorist",alive,6EebIEnkHOZkgvyaRhQQaK,2XqX1e0lH7O83AaDzbsD8s,,2023-10-20,108049,,0.316,0.0461,0,-29.896,0,0.0304,0.972,0.918,0.131,0.0662,66.668
The Tower,Future Islands,The Tower,47RludCGdkS9Um7g0emMUD,09eApSzdPkFadMVJ8LlA3D,,2023-10-24,216867,,0.646,0.935,3,-4.554,1,0.0424,0.0883,0.486,0.0795,0.628,140.022
A Running Start,Sufjan Stevens,A Running Start,2kfgxC8y548LmSA6ICrOoG,1TsArKeEAf1VPEdT98ZuUM,,2023-10-03,261167,,0.528,0.322,3,-10.569,1,0.0302,0.928,0.0234,0.105,0.458,176.028
pos,hemlocke springs,going...going...GONE!,6hnlO74dZkXLCk8dQNjLjf,5EwIo2Vc50Blvpk00ynRQP,,2023-09-29,185667,,0.93,0.911,8,-3.744,1,0.0394,0.132,2.06e-05,0.0329,0.962,119.976
I Don't Know You,Mannequin Pussy,I Don't Know You,0zT2ilSANN1bLI7gV6lqCl,43DsSmYR7rk3LKnyY8wkGI,,2023-10-17,224373,,0.576,0.595,2,-9.396,1,0.0364,0.0296,0.152,0.0942,0.271,119.914
Frisco Blues,Lewis OfMan,Frisco Blues,0KteuByNpfG6DnPfNPytbF,1lZOlQheMnvyuw9BGzALiV,,2023-10-11,247800,,0.588,0.839,9,-6.048,1,0.0285,0.131,0.0328,0.497,0.621,143.301
killing time,Kate Peytavin,killing time,6nlfXRWDo8dqfjqsp4LjJI,51jmw8SLKHpN7WDsqzk4uQ,,2023-11-10,173181,,0.637,0.706,7,-7.046,1,0.0513,0.337,0.00315,0.123,0.531,134.987
Mosquito,PinkPantheress,Mosquito,4D4XpwlWhUNp8dOdYmuNIB,0LzidBf7cUsnZnG34OUPSF,,2023-09-29,146240,,0.71,0.899,11,-4.032,0,0.118,0.0857,0.112,0.189,0.555,162.927
The Hills,Rachel Chinouriri,The Hills,0iFGP0AHWd8UHjpeHDUIMz,1McBsb9H3rFIl5cENthWd6,,2023-10-11,211152,,0.473,0.606,6,-4.295,1,0.0312,0.0477,0.0,0.376,0.244,74.972
kisses,Slowdive,everything is alive,2jSmcj39eQiU76EbMGuxS0,7LuPjGUfJqxuW14W4gMrU2,,2023-09-01,237435,,0.57,0.8,11,-7.04,0,0.0332,0.0188,0.74,0.0598,0.469,128.033
Back On 74,Jungle,Volcano,5xnXOCf5aZgZ43DgGN4EDv,19kHhX6f6EfLU7rcO3RqjO,,2023-08-11,209483,,0.62,0.761,10,-7.282,0,0.175,0.207,0.000147,0.269,0.194,146.003
Always / Never,STRFKR,Always / Never,16f1fDWr5jRAcGiqFoZSFI,3n9EfOy7vlDIXbDyntRLxc,,2023-10-19,221290,,0.779,0.691,9,-5.687,0,0.04,0.158,0.255,0.15,0.669,120.986
Open My Door,Alice Phoebe Lou,Shelter,44JtWis3WYHBL7YcmIPobL,1A8QcZJKhUmJwdqzoAahvR,,2023-07-07,153110,,0.498,0.499,0,-6.681,1,0.0302,0.264,0.000605,0.269,0.559,144.84
Bodies,Dominic Fike,Sunburn,2T7LuxZRr6SQMgABLtoYTH,59JXLBosh2OFLMCARkINnB,,2023-07-07,124504,,0.809,0.752,0,-4.639,1,0.0913,0.0193,5.43e-05,0.0872,0.677,98.027
Ice Slippin,Omar Apollo,Ice Slippin,3IEILQ7hY9Irwf9ipLanDv,7BWN70acf9J6f37SCNNCCQ,,2023-08-25,255920,,0.624,0.463,0,-8.744,1,0.0378,0.667,0.016,0.136,0.144,151.978
Slugs,Slow Pulp,Yard,1KHEiLyeBq82jCqzllcXu9,4iTX1HFVrva7chgeMaeR4d,,2023-09-29,186467,,0.6,0.52,4,-7.461,1,0.0317,0.29,1.24e-05,0.362,0.573,141.035
No One,Kacy Hill,No One,6jLwFHo2YInaFBsxYMWxgN,4HDdtO5pl3N1q0GrMzQgvC,,2023-11-03,257338,,0.576,0.479,1,-10.456,1,0.0284,0.646,0.000963,0.0827,0.45,95.067
Born For Loving You,Big Thief,Vampire Empire / Born For Loving You,1JLHhSfD3K4gc3pSIyrvsf,1kcwEVl9hYYg1JU0BFbzmc,,2023-09-13,214073,,0.737,0.517,9,-10.759,1,0.0741,0.544,0.0,0.229,0.655,123.122
GLOW,MICHELLE,GLOW / AGNOSTIC,1bEikzQV0ZKvnYHTzIYjsi,0i8EbwLvGtg3u9hq896b1A,,2023-10-19,167742,,0.522,0.782,5,-7.055,0,0.0605,0.142,0.0231,0.113,0.394,186.011
Archive 81,Bathe Alone,Archive 81,1zdajIdMnoprAM6WgaGzrH,72K6hldjaNmLFpvPIBIiXp,,2023-11-03,221014,,0.457,0.439,6,-7.828,0,0.0258,0.134,0.00877,0.246,0.18,75.004
All We Ever Do Is Talk,Del Water Gap,All We Ever Do Is Talk,2gqI3J8EXaClU1fZmxO2Mw,11sca0kohiR73mPDy9qhZv,,2023-06-29,226133,,0.474,0.874,2,-5.493,1,0.0823,0.0461,0.0,0.12,0.592,153.03
Open Up,PREP,Open Up,6fpyKCf9JSVbmFI4AF7bXv,1iWOpJjvh5gH1zfJK7hTWS,,2023-11-01,195753,,0.9,0.555,9,-8.128,0,0.0785,0.084,0.00564,0.0969,0.908,141.974
Fried Rice,Royel Otis,Fried Rice,4i1Tx8xN9dlwNmMaa8KLPj,1mE0VuGu21W63oGEnJ7hq2,,2023-10-06,207120,,0.498,0.868,0,-6.017,1,0.057,9.33e-05,0.00809,0.387,0.322,147.016
Bright Green Vibrant Gray,Helena Deland,Bright Green Vibrant Gray,6nZGvx9KlQsM23CTuqIMEO,4nq1ycSKzbzGcMoRfD6lCN,,2023-08-30,219508,,0.687,0.319,8,-12.404,0,0.0313,0.899,0.00055,0.0782,0.257,110.978
Radiohead,FRIDAY*,Darling,5RPzyXi3rpoPtRhF5QaseW,0JfNtlCzaVvwYtRy0bxO7H,,2023-11-02,163500,,0.742,0.658,8,-8.094,1,0.269,0.474,2.06e-05,0.371,0.444,117.065
Let The Light In (feat. Father John Misty),"Lana Del Rey, Father John Misty",Did you know that there's a tunnel under Ocean Blvd,5HOHne1wzItQlIYmLXLYfZ,4qG7hWhljsqqENL5PaLA2z,,2023-03-24,278126,,0.327,0.452,9,-9.726,1,0.0277,0.344,0.00332,0.11,0.202,132.427
Alive!,Bakar,Alive!,0lvFKHiygKiwhKHNYPmRzn,6KzI6EM1QYyOq5oudPlcWT,,2023-06-21,232133,,0.75,0.736,8,-5.405,0,0.0307,0.517,1.23e-05,0.0866,0.579,97.032
Above Me,LEISURE,Above Me,64djkjEvJa2DO3nhus3uHo,2SueOYex8L8EwV4CTKPMbA,,2023-09-08,214440,,0.672,0.702,10,-7.267,0,0.0544,0.421,0.545,0.151,0.909,81.989
Theatre,Etta Marcus,Theatre,3fTht12H0wDBFZ7OBsWZdv,1JAh2AOLiO3HcUl1A3Ryr6,,2023-08-18,179037,,0.498,0.558,1,-5.459,1,0.0322,0.114,0.0,0.12,0.113,140.101
Nightclubs in Heaven,Henry Morris,Nightclubs in Heaven,1o3BEceG30UxS6fvjN40sj,66iox4Zx8x9VmE0ON7jueN,,2023-10-20,119875,,0.501,0.415,0,-10.371,1,0.0296,0.253,0.000108,0.137,0.318,82.924
DON'T YOU THINK IT'D BE NICE ?,Papooz,DON'T YOU THINK IT'D BE NICE ?,4VMu7bXjIkQngtN1D5kAsw,6r68X3hgYXylvAyM5yRy3D,,2023-10-26,190293,,0.808,0.684,8,-7.146,1,0.0267,0.432,0.0107,0.0629,0.93,90.01
Tekken 2 - feat. Chaka Khan,"Bombay Bicycle Club, Chaka Khan",My Big Day,038nwIuL7EFF8sqKvsH7RO,0hSnzumPBlfWTT9puEBCv6,,2023-10-20,230400,,0.76,0.794,6,-6.805,1,0.033,0.0469,0.0,0.0509,0.876,108.004
Once More,d4vd,The Lost Petals,4YbgMvlvGC8FjzkSOLGgWC,1exDZN0zsfDpsIKamOqmSz,,2023-09-08,121695,,0.673,0.255,9,-12.657,0,0.0368,0.858,1.91e-06,0.0806,0.479,76.479
Dial Drunk (with Post Malone),"Noah Kahan, Post Malone",Dial Drunk (with Post Malone),4XahqkOmEsKLKEhBpX8DAe,22VHOlVYBqytsrAqV8yXBK,,2023-07-18,213817,,0.667,0.613,8,-7.147,1,0.0313,0.121,0.0,0.113,0.681,112.046
Boys Of Faith (feat. Bon Iver),"Zach Bryan, Bon Iver",Boys Of Faith (feat. Bon Iver),4h4A1l4ReII0UD3wtOPI3q,4Zj2uX6ApCFK9XzjwIhCIr,,2023-09-21,170825,,0.302,0.584,1,-6.242,1,0.063,0.385,5.22e-05,0.089,0.159,199.804
The Freedom to Fuck Off,Petey,The Freedom to Fuck Off,2vym6dm3afTUtwAj48681k,2DTRZKLOfm8BQOdNljrF7K,,2023-08-28,242907,,0.53,0.535,2,-6.687,1,0.0328,0.00294,0.00961,0.0617,0.35,178.482
Sunshine,Briston Maroney,Sunshine,5IjgL0lZlvCBrkXwvK2NrE,7jUitZww3URFitXC32ezRd,,2023-09-01,217293,,0.601,0.612,0,-7.143,1,0.0446,0.0415,0.0,0.118,0.346,90.06
A Barely Lit Path,Oneohtrix Point Never,Again,2zz6j2mGH5JHk0ihNvy6KM,0E2kvn5DXdlNP2N9EIjkpS,,2023-09-29,375111,,0.364,0.523,4,-9.714,0,0.0366,0.057,0.377,0.0926,0.0379,120.029
Mantra,A Beacon School,Mantra,3yBPUOCTZbu2FdwvR2piFY,5t8ykLn9zmfzzFtA5bWBlc,,2023-10-09,388615,,0.446,0.935,2,-6.435,1,0.041,0.0219,0.804,0.262,0.192,80.008
Melody Experiment,Blonde Redhead,Sit Down for Dinner,7GfokyxLDkBsgR9gUmEbRq,5k1c6yaWO1uTSY6wNTVUa6,,2023-09-29,310095,,0.564,0.53,0,-8.382,0,0.0306,0.375,0.655,0.211,0.228,130.965
Blame Brett,The Beaches,Blame Brett,4FJuBUAQv20qh8LAxDdzjN,7Az7rVogNu6XpLnykVI5fA,,2023-05-05,176006,,0.461,0.87,1,-3.458,0,0.042,0.00527,1.59e-05,0.343,0.79,155.913
Loading,James Blake,Loading,5WMlWqo2YEO7g6e6TuNSC0,2wueg8zb5SSaSxCyUpcKRJ,,2023-07-26,284552,,0.67,0.559,1,-8.634,0,0.0352,0.101,0.187,0.1,0.0762,131.987
Safe House,"Yot Club, Jordana",Safe House,0C1zvZW8wBB37p4Bc5ioPL,24o2DVj6mtSBgMPuL33LsR,,2023-09-15,217850,,0.696,0.679,8,-7.258,1,0.0253,0.262,0.364,0.653,0.764,98.572
Touching Yourself,The Japanese House,In the End It Always Does,1pflleeGIJGEAillSnSetf,1HfsmNlg8xxhOr9N2i4Q0n,,2023-06-30,181587,,0.714,0.68,3,-5.989,1,0.026,0.135,1.82e-06,0.229,0.934,108.001
Le Temple Volant,"Crumb, Melody's Echo Chamber",Le Temple Volant,1LiZ2XItICSDOaNT4Bpnx5,2uQotduUA32t7EwTEMvMyb,,2023-09-19,125893,,0.601,0.677,5,-6.472,0,0.0284,0.459,0.104,0.327,0.559,89.96
Spirit 2.0,Sampha,Spirit 2.0,6idz4m2nMbiHsx3QjHhdcv,3JKRuo3KhL39T6XWAXPohj,,2023-06-28,289963,,0.741,0.491,5,-11.416,1,0.0512,0.606,0.283,0.141,0.503,150.553
Stop Waiting,Cigarettes After Sex,Bubblegum,6EIC2a6khsh1h1DfG8WlBW,1xbOdb9kv5YKBIzJSrKNEy,,2023-07-18,362973,,0.456,0.336,2,-15.466,1,0.0264,0.333,0.799,0.0737,0.0762,87.435
Wasted Summers,juju<3,Wasted Summers,5SrN0SPOdmdCBe0dyDcpsY,43MifzVnh8W3jJN0xqU9jR,,2023-07-12,130385,,0.633,0.643,0,-8.122,1,0.0252,0.106,0.00831,0.78,0.472,103.842
All My Love,Noah Kahan,Stick Season,50ZenUP4O2Q5eCy2NRNvuz,7ByxizhA4GgEf7Sxomxhze,,2022-10-14,251511,,0.637,0.651,2,-7.089,1,0.0521,0.32,0.0,0.0938,0.485,115.926
Lovesick,Laufey,Bewitched,1rpCHilZQkw84A3Y9czvMO,39fD0qvjgk8RarJnoBiDTx,,2023-09-08,225360,,0.583,0.372,4,-9.58,1,0.0281,0.664,9.51e-06,0.112,0.338,104.973
Bug Like an Angel,Mitski,The Land Is Inhospitable and So Are We,2Cn1d2KgbkAqbZCJ1RzdkA,45KMdPDdZTxcXW3lw10R70,,2023-09-15,212333,,0.474,0.0617,8,-16.859,1,0.0344,0.902,0.008,0.094,0.0709,114.97
"This Wish - From ""Wish""","Ariana DeBose, Disney","This Wish (From ""Wish"")",123gDnj9pBl8GNRLyOViC9,5yvHjO06WHe7ETlgirLjbw,,2023-10-18,205480,,0.48,0.425,5,-8.739,1,0.0635,0.435,0.0,0.0972,0.337,120.1
Part of Your World,Halle,The Little Mermaid (Original Motion Picture Soundtrack/Deluxe Edition),1b7rPu376c9APSVH2KKcdk,5UK5ZeUAzy3Am4VeU6ouV8,,2023-05-26,214373,,0.422,0.195,6,-13.353,1,0.0451,0.879,0.0,0.12,0.205,105.931
"I'm A Star - From ""Wish""","Wish - Cast, Disney","I'm A Star (From ""Wish"")",5d9Zsbx6BAiZcVgy2TWVG8,7HphtEcMxf0ViBb8wtU8Re,,2023-11-08,174787,,0.764,0.702,0,-7.412,1,0.25,0.176,0.0,0.0259,0.717,109.957
Un Poco Loco,"Anthony Gonzalez, Gael Garcia Bernal",Coco (Original Motion Picture Soundtrack),7nMexBA71PdwPnfqS5Yji5,0OFknyqxmSQ42SoKxWVTok,,2017-11-10,112205,,0.62,0.496,7,-7.509,1,0.133,0.597,1.36e-05,0.322,0.636,126.032
"This Is The Thanks I Get?! - From ""Wish""","Chris Pine, Disney","This Is The Thanks I Get?! (From ""Wish"")",68aJkU3aeRGUW2p4lGnVzL,5jzCoRQd6YsKNWy4S3SUsx,,2023-10-25,194160,,0.817,0.73,8,-7.928,1,0.405,0.152,0.0,0.087,0.776,110.001
"Welcome To Rosas - From ""Wish""","Ariana DeBose, Wish - Cast, Disney","Welcome To Rosas (From ""Wish"")",4q3CESoBemRptRaga5teAx,2WjNeDXYk0EdyCSpK9hi5x,,2023-11-01,147947,,0.496,0.727,9,-5.643,1,0.27,0.411,0.0,0.0839,0.912,172.267
How Far I'll Go,Auli'i Cravalho,Moana (Original Motion Picture Soundtrack/Deluxe Edition),6pZj4nvx6lV3ulIK3BSjvs,6mb6lVLNrcUgLnEN8QnDJd,,2016-11-18,163387,,0.571,0.307,1,-10.958,0,0.0499,0.649,0.0,0.178,0.108,83.72
Surface Pressure,Jessica Darrow,Encanto (Original Motion Picture Soundtrack),25L8ck3KGcmCo3901ztPzR,760jhRscwGbIIe1m1IIQpU,,2021-11-19,202227,,0.65,0.584,2,-8.286,1,0.307,0.0174,1.54e-06,0.042,0.37,180.088
Steal The Show,Lauv,Elemental (Original Motion Picture Soundtrack),7L15PXtti3kXEn7vTXi8ZV,0SccFtYdj75y6lL2OW10Cf,,2023-06-16,192507,,0.618,0.462,7,-13.154,1,0.0328,0.332,0.000862,0.279,0.419,92.489
"Knowing What I Know Now - From ""Wish""","Ariana DeBose, Angelique Cabral, Wish - Cast, Disney","Knowing What I Know Now (From ""Wish"")",2U1roLuS984WZ0iAYRVNl6,1uyTVf2kc69fe1i8frN3Lf,,2023-11-15,200587,,0.687,0.793,8,-5.663,1,0.133,0.272,1e-05,0.0523,0.535,119.697
"When Will My Life Begin? - From ""Tangled"" / Soundtrack Version",Mandy Moore,Tangled,1l0aFrH24oPrQSqGtfeFyE,03xWMkKEbeO4SnylA53ipj,,2010-01-01,152333,,0.673,0.42,4,-7.581,1,0.0317,0.112,0.0,0.0897,0.385,108.066
